Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	topological domain:Cytoplasmic	3	100.0	0.0296655009364	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3456	20063	5.8052662037	0.606843331341	0.144090971063	22.7951952434
GOTERM_BP_FAT	GO:0010646~regulation of cell communication	3	100.0	0.032890287129	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3020	16650	5.51324503311	0.999867558552	0.524844974902	35.5290257155
GOTERM_BP_FAT	GO:0050804~modulation of synaptic transmission	2	66.6666666667	0.0333518213998	1112_G_AT, 1355_G_AT	3	280	16650	39.6428571429	0.999883406948	0.501762560308	35.9316934485
GOTERM_BP_FAT	GO:0023051~regulation of signaling	3	100.0	0.0339885684244	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3070	16650	5.42345276873	0.999902216638	0.482881166837	36.483413334
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	3	100.0	0.0342770760444	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3083	16650	5.4005838469	0.99990971235	0.462504016338	36.7319477236
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	3	100.0	0.0344106446542	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3089	16650	5.39009388152	0.999912985958	0.442526363437	36.8467056569
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	3	100.0	0.0445275728587	1112_G_AT, 1331_S_AT, 1355_G_AT	3	4234	20063	4.73854511101	0.756351960014	0.182675150537	32.3828027483
GOTERM_BP_FAT	GO:0007409~axonogenesis	2	66.6666666667	0.0489957841824	1112_G_AT, 1355_G_AT	3	413	16650	26.8765133172	0.999998504756	0.545707043328	48.2825428868
SMART	SM00408:IGc2	2	66.6666666667	0.0491010903723	1112_G_AT, 1355_G_AT	3	250	10057	26.8186666667	0.331540968737	0.331540968737	24.0906759913
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	3	100.0	0.0525721444934	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3818	16650	4.36092194866	0.999999453208	0.551150014569	50.7778856051
GOTERM_BP_FAT	GO:0036211~protein modification process	3	100.0	0.0525721444934	1112_G_AT, 1331_S_AT, 1355_G_AT	3	3818	16650	4.36092194866	0.999999453208	0.551150014569	50.7778856051
GOTERM_BP_FAT	GO:0061564~axon development	2	66.6666666667	0.0527406979353	1112_G_AT, 1355_G_AT	3	445	16650	24.9438202247	0.999999478576	0.53299038495	50.892699353
INTERPRO	IPR003599:Immunoglobulin subtype	2	66.6666666667	0.052843185089	1112_G_AT, 1355_G_AT	3	497	18559	24.8947015426	0.713117911736	0.340470117258	34.9703663811
GOTERM_BP_FAT	GO:0043410~positive regulation of MAPK cascade	2	66.6666666667	0.0574114507348	1331_S_AT, 1355_G_AT	3	485	16650	22.8865979381	0.999999860679	0.54584841917	53.9775593746
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	2	66.6666666667	0.0586938839885	1112_G_AT, 1355_G_AT	3	496	16650	22.3790322581	0.99999990314	0.536545707638	54.7926648177
UP_SEQ_FEATURE	transmembrane region	3	100.0	0.0634977192013	1112_G_AT, 1331_S_AT, 1355_G_AT	3	5056	20063	3.96815664557	0.869149911177	0.224473302979	43.0836938021
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	2	66.6666666667	0.0641635376756	1112_G_AT, 1355_G_AT	3	543	16650	20.4419889503	0.999999979564	0.552830401609	58.1216319697
GOTERM_BP_FAT	GO:0019221~cytokine-mediated signaling pathway	2	66.6666666667	0.0654413678525	1112_G_AT, 1331_S_AT	3	554	16650	20.036101083	0.999999985811	0.544193596174	58.8659895084
GOTERM_BP_FAT	GO:0099537~trans-synaptic signaling	2	66.6666666667	0.0712386841806	1112_G_AT, 1355_G_AT	3	604	16650	18.3774834437	0.999999997306	0.560525870685	62.0920168968
GOTERM_BP_FAT	GO:0098916~anterograde trans-synaptic signaling	2	66.6666666667	0.0712386841806	1112_G_AT, 1355_G_AT	3	604	16650	18.3774834437	0.999999997306	0.560525870685	62.0920168968
GOTERM_BP_FAT	GO:0099536~synaptic signaling	2	66.6666666667	0.0712386841806	1112_G_AT, 1355_G_AT	3	604	16650	18.3774834437	0.999999997306	0.560525870685	62.0920168968
GOTERM_BP_FAT	GO:0007268~chemical synaptic transmission	2	66.6666666667	0.0712386841806	1112_G_AT, 1355_G_AT	3	604	16650	18.3774834437	0.999999997306	0.560525870685	62.0920168968
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	2	66.6666666667	0.0797856105874	1331_S_AT, 1355_G_AT	3	678	16650	16.3716814159	0.999999999772	0.588533261476	66.4238299447
GOTERM_BP_FAT	GO:0043087~regulation of GTPase activity	2	66.6666666667	0.0812830176604	1112_G_AT, 1355_G_AT	3	691	16650	16.0636758321	0.999999999852	0.581298192363	67.1339189326
INTERPRO	IPR007110:Immunoglobulin-like domain	2	66.6666666667	0.0813626824012	1112_G_AT, 1355_G_AT	3	771	18559	16.0475572849	0.857991635791	0.386127072092	48.9651791091
GOTERM_BP_FAT	GO:0071345~cellular response to cytokine stimulus	2	66.6666666667	0.0830092799295	1112_G_AT, 1331_S_AT	3	70
